2019-11-26,BE5613,51243.57
2019-11-26,YR3217,47951.82
2019-11-26,YR8837,46168.92
2019-11-26,BE1054,45592.47
2019-11-26,YR4098,45225.81
2019-11-26,YR6068,44217.81
2019-11-26,BE5092,44190.09
2019-11-26,YR8129,43788.78
2019-11-26,YR8558,43573.32
2019-11-26,YR5190,43136.73
2019-11-26,BE2494,43011.36
2019-11-26,BE4797,42292.53
2019-11-26,YR5698,41794.83
2019-11-26,YR6095,41591.97
2019-11-26,BE9667,40975.83
2019-11-26,BE9002,40798.17
2019-11-26,OJ5085,40721.4
2019-11-26,BE3466,40513.41
2019-11-26,GQ5324,40351.5
2019-11-26,XV5324,40351.5
2019-11-26,BE9628,40062.96
2019-11-26,BE3513,39830.49
2019-11-26,BE3684,39638.97
2019-11-26,OJ2536,39176.46
2019-11-26,XV1054,39079.26
2019-11-26,BE2612,38176.11
2019-11-26,BE9451,38157.21
2019-11-26,XV4868,37792.98
2019-11-26,OJ5865,37778.4
2019-11-26,BE2889,37412.55
2019-11-26,OJ9992,37376.64
2019-11-26,OJ8558,37348.56
2019-11-26,GQ8275,37098
2019-11-26,XV6314,36818.82
2019-11-26,YR2955,36775.62
2019-11-26,BE6167,36721.44
2019-11-26,XV3949,36526.68
2019-11-26,XV7687,36468.36
2019-11-26,GQ9387,36327.42
2019-11-26,YR6083,36253.35
2019-11-26,XV4797,36250.74
2019-11-26,OJ9732,36217.8
2019-11-26,BE5386,36032.85
2019-11-26,GQ9568,35965.08
2019-11-26,XV9568,35965.08
2019-11-26,OJ1343,35690.22
2019-11-26,GQ1780,35674.02
2019-11-26,XV1780,35674.02
2019-11-26,GQ6095,35650.26
2019-11-26,YR7220,35644.14
2019-11-26,YR4226,35595.63
2019-11-26,YR7896,35511.21
2019-11-26,OJ4468,35375.94
2019-11-26,GQ6177,34740.36
2019-11-26,XV6177,34740.36
2019-11-26,XV7397,34652.34
2019-11-26,OJ9269,34049.7
2019-11-26,YR4165,33962.67
2019-11-26,BE9225,33869.43
2019-11-26,OJ7306,33849.9
2019-11-26,BE6693,33791.31
2019-11-26,XV4304,33782.4
2019-11-26,BE3766,33749.73
2019-11-26,YR5986,33745.32
2019-11-26,GQ5488,33605.82
2019-11-26,XV5488,33605.82
2019-11-26,YR5005,33158.16
2019-11-26,OJ3183,32946.48
2019-11-26,OJ9922,32927.58
2019-11-26,GQ9784,32827.68
2019-11-26,XV9784,32827.68
2019-11-26,GQ8531,32564.7
2019-11-26,XV8531,32564.7
2019-11-26,GQ7785,32468.04
2019-11-26,XV7785,32468.04
2019-11-26,YR4591,32425.47
2019-11-26,XV2889,32067.9
2019-11-26,GQ4721,32039.28
2019-11-26,XV4721,32039.28
2019-11-26,GQ4211,31892.94
2019-11-26,XV4211,31892.94
2019-11-26,OJ7592,31821.12
2019-11-26,BE5249,31816.26
2019-11-26,YR1475,31560.48
2019-11-26,OJ2955,31521.96
2019-11-26,GQ8391,31470.66
2019-11-26,XV8391,31470.66
2019-11-26,GQ8870,30916.62
2019-11-26,XV8870,30916.62
2019-11-26,OJ4886,30848.58
2019-11-26,XV7837,30500.28
2019-11-26,GQ8207,30451.14
2019-11-26,GQ7896,30438.18
2019-11-26,XV6365,30402
2019-11-26,GQ1461,30211.38
2019-11-26,XV1461,30211.38
2019-11-26,OJ6529,29656.26
2019-11-26,OJ3977,29605.5
2019-11-26,GQ2163,29557.98
2019-11-26,XV2163,29557.98
2019-11-26,YR1845,29114.82
2019-11-26,XV6693,28963.98
2019-11-26,XV3766,28928.34
2019-11-26,XV4758,28791.18
2019-11-26,XV3375,28490.4
2019-11-26,GQ3360,28453.14
2019-11-26,XV3360,28453.14
2019-11-26,OJ5005,28421.28
2019-11-26,GQ3106,28197.72
2019-11-26,GQ3700,28193.94
2019-11-26,OJ9422,27855.9
2019-11-26,BE4691,27631.17
2019-11-26,GQ4201,27563.76
2019-11-26,YR1632,27329.4
2019-11-26,XV5249,27271.08
2019-11-26,YR1393,27238.05
2019-11-26,YR8834,26936.91
2019-11-26,GQ3170,26934.12
2019-11-26,YR8867,26406.45
2019-11-26,BE8164,26230.68
2019-11-26,YR2692,26058.69
2019-11-26,YR8473,26010.18
2019-11-26,YR4368,25843.86
2019-11-26,BE7495,25784.01
2019-11-26,YR5253,25673.13
2019-11-26,GQ7388,25232.58
2019-11-26,XV7388,25232.58
2019-11-26,OJ5020,25203.96
2019-11-26,BE1377,24715.53
2019-11-26,YR8737,24316.74
2019-11-26,BE2437,24064.74
2019-11-26,GQ5000,23994.9
2019-11-26,XV5000,23994.9
2019-11-26,OJ2470,23910.66
2019-11-26,XV3613,23874.48
2019-11-26,BE7565,23464.35
2019-11-26,YR8930,23453.64
2019-11-26,OJ1393,23346.9
2019-11-26,GQ7679,23241.6
2019-11-26,XV7679,23241.6
2019-11-26,OJ8445,23161.14
2019-11-26,BE4659,22669.29
2019-11-26,OJ1674,22656.24
2019-11-26,OJ8867,22634.1
2019-11-26,BE1512,22634.01
2019-11-26,OJ2461,22553.1
2019-11-26,GQ3587,22405.14
2019-11-26,YR6219,22152.69
2019-11-26,GQ4368,22151.88
2019-11-26,GQ1372,21981.78
2019-11-26,OJ2039,21754.98
2019-11-26,XV2437,20626.92
2019-11-26,OJ8079,20321.82
2019-11-26,GQ9524,19493.46
2019-11-26,OJ8807,17364.24
